date,y,y_direction
2023-04-21,-0.002554279805096371,0.0
2023-04-24,0.019627094113688237,1.0
2023-04-25,0.0441518675318493,1.0
2023-04-26,-0.013893307134668742,0.0
2023-04-27,-0.0024360547978812264,0.0
2023-04-28,-0.01598067198835018,0.0
2023-05-04,0.006792245933943786,1.0
2023-05-05,0.006746422398854701,1.0
2023-05-08,0.009126926757435427,1.0
2023-05-09,-0.004248868304002507,0.0
2023-05-10,0.0024301348532915767,1.0
2023-05-11,0.026939671663718467,1.0
2023-05-12,-0.011286131083715123,0.0
2023-05-15,-0.004190368298626179,0.0
2023-05-16,-0.009644438830666235,0.0
2023-05-17,0.007242035272799541,1.0
2023-05-18,-0.007242035272799541,0.0
2023-05-19,0.004833846270316577,1.0
2023-05-22,-0.009082714574319084,0.0
2023-05-23,-0.018416726786231408,0.0
2023-05-24,-0.004968954323187003,0.0
2023-05-25,-0.004993768180487024,0.0
2023-05-26,0.016754968437617812,1.0
2023-05-29,-0.004935235186730669,0.0
2023-05-30,-0.00682596507040012,0.0
2023-05-31,0.009296627228969179,1.0
2023-06-01,0.00921099542701631,1.0
2023-06-02,0.0024420036555516944,1.0
2023-06-05,0.004866189651172803,1.0
2023-06-06,0.03809984623227036,1.0
2023-06-07,0.008723521444991,1.0
2023-06-08,0.004621614234281424,1.0
2023-06-09,0.0023028219733234323,1.0
2023-06-12,0.019362791719924832,1.0
2023-06-13,-0.013057239156648137,0.0
2023-06-14,0.0022831060145684923,1.0
2023-06-15,0.012464750619987086,1.0
2023-06-16,-0.00394922939233,0.0
2023-06-19,0.012917899375090247,1.0
2023-06-20,0.03939240171066061,1.0
2023-06-21,0.010141533411616166,1.0
2023-06-22,0.021540102568499364,1.0
2023-06-23,-0.007826807499904387,0.0
2023-06-26,0.023299008876980665,1.0
2023-06-27,0.03074064177805491,1.0
2023-06-28,-0.03074064177805491,0.0
2023-06-29,0.013723214095822556,1.0
2023-06-30,0.0020171464227400904,1.0
2023-07-03,0.002013085732681219,1.0
2023-07-04,0.026297719870639114,1.0
2023-07-05,0.001468069752291079,1.0
2023-07-06,0.016489219381110587,1.0
2023-07-07,0.00909750109822971,1.0
2023-07-10,-0.014402553327922618,0.0
2023-07-11,-0.011184167151417679,0.0
2023-07-12,0.0019540797619974626,1.0
2023-07-13,0.016457293022072328,1.0
2023-07-14,-0.007227205632652112,0.0
2023-07-17,-0.003390654737860821,0.0
2023-07-18,0.007251663395320129,1.0
2023-07-19,0.02849195579430619,1.0
2023-07-20,0.006997929187644747,1.0
2023-07-21,-0.005127021251833064,0.0
2023-07-24,0.0,0.0
2023-07-25,0.005127021251833064,1.0
2023-07-26,0.0,0.0
2023-07-27,-0.0032596070770374297,0.0
2023-07-28,-0.0037383221106073172,0.0
2023-07-31,-0.025125758819113386,0.0
2023-08-01,0.0,0.0
2023-08-02,-0.023804864652466673,0.0
2023-08-03,0.018510026770868215,1.0
2023-08-04,0.007213303697827023,1.0
2023-08-07,-0.012536326186741498,0.0
2023-08-08,0.021599111803461746,1.0
2023-08-09,-0.01627608931454727,0.0
2023-08-10,0.012470185576868964,1.0
2023-08-11,0.01654492951510811,1.0
2023-08-14,-0.0075294473364855286,0.0
2023-08-15,0.0,0.0
2023-08-16,0.005652393758614149,1.0
2023-08-17,-0.05851318408185957,0.0
2023-08-18,-0.011520287690328868,0.0
2023-08-21,-0.0020171464227400904,0.0
2023-08-22,-0.019368597321110848,0.0
2023-08-23,0.024905988767103704,1.0
2023-08-24,-0.013138137437431752,0.0
2023-08-25,0.034003275901393515,1.0
2023-08-28,0.0053934918683968824,1.0
2023-08-29,0.007793512413556858,1.0
2023-08-30,0.014451118538174601,1.0
2023-08-31,0.007147993265287145,1.0
2023-09-05,0.042302379690689396,1.0
2023-09-06,-0.012365625850105033,0.0
2023-09-07,0.0036798569584006735,1.0
2023-09-08,-0.026519348928223163,0.0
2023-09-11,0.026519348928223163,1.0
2023-09-12,-0.012474174225175716,0.0
2023-09-13,-0.02114243657380932,0.0
2023-09-14,-0.007147993265287145,0.0
2023-09-15,0.0,0.0
2023-09-18,0.019887019042716947,1.0
2023-09-19,0.008403410796379518,1.0
2023-09-20,0.0,0.0
2023-09-21,-0.039350893639410245,0.0
2023-09-22,-0.04854841389628595,0.0
2023-09-25,0.007585371389256856,1.0
2023-09-26,0.011520287690328868,1.0
2023-09-27,0.0034799935691633976,1.0
2023-09-28,-0.0114800362362395,0.0
2023-09-29,-0.003520245023252766,0.0
2023-10-02,-0.05487919370782546,0.0
2023-10-03,0.017932970026787398,1.0
2023-10-04,-0.014214506246850167,0.0
2023-10-05,0.002118644860285457,1.0
2023-10-06,0.02197890671877545,1.0
2023-10-09,0.019477806959570465,1.0
2023-10-10,0.007585371389256856,1.0
2023-10-11,-0.015740360518562646,0.0
2023-10-12,-0.0015364919796168053,0.0
2023-10-13,-0.02965106687708774,0.0
2023-10-16,-0.007951274332558267,0.0
2023-10-17,-0.03300272467604115,0.0
2023-10-18,-0.012731973815045095,0.0
2023-10-19,0.027474255552248472,1.0
2023-10-20,-0.014742281737203378,0.0
2023-10-23,0.0,0.0
2023-10-24,0.0021978030824794104,1.0
2023-10-25,-0.05354899967322524,0.0
2023-10-26,0.02402861601310713,1.0
2023-10-27,-0.015380536747337192,0.0
2023-10-30,0.0,0.0
2023-10-31,0.04050047326263373,1.0
2023-11-01,0.05313833876517071,1.0
2023-11-02,-0.006292626951823532,0.0
2023-11-03,0.02596199813468214,1.0
2023-11-06,0.0015364919796168053,1.0
2023-11-07,0.04405116612188298,1.0
2023-11-08,-0.009348161556865797,0.0
2023-11-09,-0.007442356356125668,0.0
2023-11-10,0.026052100078839402,1.0
2023-11-13,-0.007793512413556858,0.0
2023-11-14,0.0,0.0
2023-11-15,0.007793512413556858,1.0
2023-11-16,-0.026052100078839402,0.0
2023-11-17,0.005463137501217741,1.0
2023-11-20,0.014749529926062266,1.0
2023-11-21,0.005839432651559395,1.0
2023-11-22,-0.051267757800003366,0.0
2023-11-23,0.021223636451626504,1.0
2023-11-24,-0.004008021397538641,0.0
2023-11-27,0.01544239902320177,1.0
2023-11-28,0.010816231309156876,1.0
2023-11-29,-0.016765678704250053,0.0
2023-11-30,0.01333682401001779,1.0
2023-12-01,0.021840227478302054,1.0
2023-12-04,-0.009163314659518473,0.0
2023-12-05,0.012996572827180142,1.0
2023-12-06,0.0,0.0
2023-12-07,0.003342089527608838,1.0
2023-12-08,-0.007175347695270506,0.0
2023-12-11,0.016190829873893087,1.0
2023-12-12,-0.021485667755491544,0.0
2023-12-13,-0.01116245514047387,0.0
2023-12-14,-0.009316076203066626,0.0
2023-12-15,-0.0074165976550499835,0.0
2023-12-18,0.022572106509676004,1.0
2023-12-19,0.0,0.0
2023-12-20,0.0,0.0
2023-12-21,-0.005839432651559395,0.0
2023-12-22,0.014535139619113124,1.0
2023-12-25,0.012903404835908017,1.0
2023-12-26,-0.0019011412570244524,0.0
2023-12-27,0.007110719697968726,1.0
2023-12-28,0.0,0.0
2023-12-29,-0.01811298327685229,0.0
2024-01-02,0.012903404835908017,1.0
2024-01-03,-0.0019011412570244524,0.0
2024-01-04,0.0019011412570244524,1.0
2024-01-05,0.0018975337761912847,1.0
2024-01-08,-0.005703437513869591,0.0
2024-01-09,-0.012470185576868964,0.0
2024-01-10,0.005294837881598458,1.0
2024-01-11,-0.012560551608014947,0.0
2024-01-12,-0.0019464726340232552,0.0
2024-01-15,0.025488275674987015,1.0
2024-01-16,-0.0052368603376828915,0.0
2024-01-17,0.0,0.0
2024-01-18,0.0052368603376828915,1.0
2024-01-19,0.01788282949677189,1.0
2024-01-22,0.0018639334380625705,1.0
2024-01-23,-0.0037313476128582046,0.0
2024-01-24,0.0,0.0
2024-01-25,0.0037313476128582046,1.0
2024-01-26,-0.012649501064072588,0.0
2024-01-29,0.0,0.0
2024-01-30,-0.008998403127786325,0.0
2024-01-31,0.003798675033215737,1.0
2024-02-01,0.0018939399600710338,1.0
2024-02-02,0.0033057881344995543,1.0
2024-02-05,0.0018841267938345396,1.0
2024-02-06,0.0037576371128333896,1.0
2024-02-07,0.01903934920980399,1.0
2024-02-15,-0.003225066144795452,0.0
2024-02-16,0.02055336110586614,1.0
2024-02-19,0.0,0.0
2024-02-20,-0.0136551962492093,0.0
2024-02-21,-0.008745740439957128,0.0
2024-02-22,-0.0055632966853287336,0.0
2024-02-23,0.014309037125285862,1.0
2024-02-26,0.0522323583701656,1.0
2024-02-27,0.008230499136515412,1.0
2024-02-28,0.012859157048290104,1.0
2024-02-29,-0.004695846409129345,0.0
2024-03-01,-0.0017130625174277547,0.0
2024-03-04,0.011506625998225939,1.0
2024-03-05,-0.011506625998225939,0.0
2024-03-06,0.0064089089265571,1.0
2024-03-07,-0.022831058453341768,0.0
2024-03-08,-0.013158084577510998,0.0
2024-03-11,0.010103314582554201,1.0
2024-03-12,0.019476919521741465,1.0
2024-03-13,-0.014680747258248417,0.0
2024-03-14,-0.008298802814695083,0.0
2024-03-15,-0.016807118316381153,0.0
2024-03-18,0.00711114107750177,1.0
2024-03-19,0.006621079142936193,1.0
2024-03-20,0.008324253982086915,1.0
2024-03-21,0.009552829918991534,1.0
2024-03-22,-0.011299555253933224,0.0
2024-03-25,0.011299555253933224,1.0
2024-03-26,0.001727116146075236,1.0
2024-03-27,-0.001727116146075236,0.0
2024-03-28,-0.009552829918991534,0.0
2024-03-29,-0.005249355886143725,0.0
2024-04-01,0.010037177872198821,1.0
2024-04-02,-0.014873415040843607,0.0
2024-04-03,-0.011970881147736367,0.0
2024-04-04,-0.004918409199572871,0.0
2024-04-05,0.004918409199572871,1.0
2024-04-08,0.010206434285028987,1.0
2024-04-09,-0.008423902618746038,0.0
2024-04-10,0.008423902618746038,1.0
2024-04-11,0.0017644468627073806,1.0
2024-04-12,-0.04969405426503437,0.0
2024-04-15,-0.00510797488605208,0.0
2024-04-16,-0.012649501064072588,0.0
2024-04-17,-0.007097261870761873,0.0
2024-04-19,0.007097261870761873,1.0
2024-04-22,-0.014245255136049018,0.0
2024-04-23,0.042599466964382326,1.0
2024-04-24,-0.008745740439957128,0.0
2024-04-25,-0.0055632966853287336,0.0
2024-04-26,-0.0013956736389748592,0.0
2024-05-02,0.010189990905749902,1.0
2024-05-03,0.022780028331820024,1.0
2024-05-06,0.028421095909575644,1.0
2024-05-07,0.018221762302709,1.0
2024-05-08,-0.00820207490485636,0.0
2024-05-09,0.0,0.0
2024-05-10,-0.008269905674064937,0.0
2024-05-13,0.0,0.0
2024-05-14,0.03267702602630029,1.0
2024-05-15,0.012610507591929832,1.0
2024-05-16,0.0,0.0
2024-05-17,0.01245346107128631,1.0
2024-05-20,-0.0045482815641730845,0.0
2024-05-21,-0.017558979559626486,0.0
2024-05-22,0.03603620406057484,1.0
2024-05-23,-0.02055148369726867,0.0
2024-05-24,0.0,0.0
2024-05-27,0.008683122573460711,1.0
2024-05-28,-0.019119451903430118,0.0
2024-05-29,-0.012244189278520334,0.0
2024-05-30,0.012244189278520334,1.0
2024-05-31,0.01416690360474071,1.0
2024-06-03,0.010290273967167085,1.0
2024-06-04,-0.0020496010454436053,0.0
2024-06-05,0.0020496010454436053,1.0
2024-06-06,0.0,0.0
2024-06-07,0.0,0.0
2024-06-10,-0.006985851299066592,0.0
2024-06-11,0.017171313157773316,1.0
2024-06-12,-0.0036548264033764433,0.0
2024-06-13,-0.013516486754396873,0.0
2024-06-14,0.011887821899273288,1.0
2024-06-17,-0.0016313217320838014,0.0
2024-06-18,-0.0016339872916550924,0.0
2024-06-19,0.0,0.0
2024-06-20,-0.010273359309059149,0.0
2024-06-21,-0.012050841867536022,0.0
2024-06-24,0.0,0.0
2024-06-25,0.006666691358188981,1.0
2024-06-26,-0.001662510773613235,0.0
2024-06-27,-0.01932021455778221,0.0
2024-06-28,0.0016949156599914694,1.0
2024-07-01,0.012621118313214996,1.0
2024-07-02,0.0016708441648174421,1.0
2024-07-03,-0.0016708441648174421,0.0
2024-07-04,-0.0020924887316926544,0.0
2024-07-05,0.005431389997207159,1.0
2024-07-08,0.00705836436744578,1.0
2024-07-09,-0.0020708228564068065,0.0
2024-07-10,-0.0033222621919777318,0.0
2024-07-11,-0.012136579186356578,0.0
2024-07-12,-0.0016856304033363578,0.0
2024-07-15,0.0,0.0
2024-07-16,-0.00889647892720058,0.0
2024-07-17,0.00720800237577901,1.0
2024-07-18,-0.00720800237577901,0.0
2024-07-19,-0.005547272599347064,0.0
2024-07-22,-0.008594810106481443,0.0
2024-07-23,-0.0038918968043861746,0.0
2024-07-24,-0.012644598382305805,0.0
2024-07-25,0.0035041647770968076,1.0
2024-07-26,0.016479123998675682,1.0
2024-07-29,0.0,0.0
2024-07-30,-0.025262667513927806,0.0
2024-07-31,-0.018700455907188385,0.0
2024-08-01,0.020463347505217833,1.0
2024-08-02,-0.04918654390640498,0.0
2024-08-05,0.013780649868752715,1.0
2024-08-06,-0.009626478189614485,0.0
2024-08-07,-0.01765845140694111,0.0
2024-08-08,0.01765845140694111,1.0
2024-08-09,-0.007861312161957734,0.0
2024-08-12,-0.017326586581468906,0.0
2024-08-13,0.0018876834298175993,1.0
2024-08-14,-0.009950330853168321,0.0
2024-08-15,0.01559209475983625,1.0
2024-08-16,0.009797139244983377,1.0
2024-08-19,-0.001858736594625654,0.0
2024-08-20,0.013398213822911398,1.0
2024-08-21,-0.015260411753975855,0.0
2024-08-22,0.011582246687647846,1.0
2024-08-23,-0.0018441683419325727,0.0
2024-08-26,-0.009738078345715273,0.0
2024-08-27,-0.0018656721829497513,0.0
2024-08-28,-0.004210532536343514,0.0
2024-08-29,-0.0037576371128333896,0.0
2024-08-30,-0.009931507500916759,0.0
2024-09-04,-0.008112666780399902,0.0
2024-09-05,0.014272364057664522,1.0
2024-09-06,0.0075294473364855286,1.0
2024-09-09,-0.017498673030417855,0.0
2024-09-10,0.007604599385219402,1.0
2024-09-11,-0.009514819641338601,0.0
2024-09-12,-0.004311383923841561,0.0
2024-09-13,-0.00577757986538785,0.0
2024-09-16,0.015808712462016317,1.0
2024-09-17,-0.005719748672786906,0.0
2024-09-18,0.005719748672786906,1.0
2024-09-19,0.015562681461547268,1.0
2024-09-20,0.002336995688546395,1.0
2024-09-23,0.005586606708639863,1.0
2024-09-24,0.01337349883360961,1.0
2024-09-25,-0.005512186671651875,0.0
2024-09-26,0.0,0.0
2024-09-27,0.011449632751129535,1.0
2024-09-30,0.01491553075644747,1.0
2024-10-01,-0.01673868531796252,0.0
2024-10-02,-0.004114291517962609,0.0
2024-10-03,0.0,0.0
2024-10-04,0.007757282796463816,1.0
2024-10-07,0.02069349595198089,1.0
2024-10-08,0.02027394253624193,1.0
2024-10-09,-0.009204535729071761,0.0
2024-10-10,0.0017597892794922743,1.0
2024-10-11,-0.00927363678532922,0.0
2024-10-14,0.0035429620763443026,1.0
2024-10-15,-0.0017699119664587037,0.0
2024-10-16,0.005740797395951347,1.0
2024-10-17,-0.011069406807170168,0.0
2024-10-18,-0.007597801912519575,0.0
2024-10-21,-0.0035955094914412733,0.0
2024-10-22,-0.007683653621622266,0.0
2024-10-23,0.0,0.0
2024-10-24,0.0,0.0
2024-10-25,0.01127916311306354,1.0
2024-10-28,0.011153361213852797,1.0
2024-10-29,-0.0017761994012559512,0.0
2024-10-30,-0.00356189156636022,0.0
2024-10-31,-0.013471240989880062,0.0
2024-11-01,-0.009082714574319084,0.0
2024-11-04,0.007272759329079559,1.0
2024-11-05,0.017063727901402537,1.0
2024-11-06,0.0,0.0
2024-11-07,0.0017793599000772709,1.0
2024-11-08,0.02545113242952457,1.0
2024-11-11,-0.006956549793359912,0.0
2024-11-12,-0.016718383234908707,0.0
2024-11-13,-0.027892046531815318,0.0
2024-11-14,-0.015632502249826263,0.0
2024-11-15,-0.0037140246963716095,0.0
2024-11-18,-0.013580166557025652,0.0
2024-11-19,0.005641763906667929,1.0
2024-11-20,0.009797139244983377,1.0
2024-11-21,0.009702085806450267,1.0
2024-11-22,0.007785704545121952,1.0
2024-11-25,0.0018231545615150502,1.0
2024-11-26,-0.0018231545615150502,0.0
2024-11-27,0.0036429912785012064,1.0
2024-11-28,0.013095694039461314,1.0
2024-11-29,0.005815270246236626,1.0
2024-12-02,0.00356189156636022,1.0
2024-12-03,-0.011173300598124936,0.0
2024-12-04,0.042241211674096224,1.0
2024-12-05,-0.00908900435719584,0.0
2024-12-06,0.0017376198985408209,1.0
2024-12-09,0.009073296205674986,1.0
2024-12-10,-0.005607088229188761,0.0
2024-12-11,-0.008688151957637835,0.0
2024-12-12,-0.010967427327101209,0.0
2024-12-13,-0.007527155309063449,0.0
2024-12-16,0.0,0.0
2024-12-17,0.012806534047218765,1.0
2024-12-18,-0.018601067755554812,0.0
2024-12-19,-0.0053787668897888885,0.0
2024-12-20,0.011173300598124936,1.0
2024-12-23,-0.011173300598124936,0.0
2024-12-24,0.01649246207572519,1.0
2024-12-25,-0.005319161477600254,0.0
2024-12-26,-0.005794533708336047,0.0
2024-12-27,-0.003582628104260799,0.0
2024-12-30,-0.0035955094914412733,0.0
2024-12-31,0.01297267130403812,1.0
2025-01-02,-0.01477528558215413,0.0
2025-01-03,-0.02096703973801972,0.0
2025-01-06,0.0,0.0
2025-01-07,0.007342850798476075,1.0
2025-01-08,-0.009187019140408648,0.0
2025-01-09,-0.017691336642879918,0.0
2025-01-10,0.013529480924600712,1.0
2025-01-13,-0.0018552881017459555,0.0
2025-01-14,0.01337349883360961,1.0
2025-01-15,0.004114291517962609,1.0
2025-01-16,0.007272759329079559,1.0
2025-01-17,-0.0018132371241805778,0.0
2025-01-20,-0.005459522204898981,0.0
2025-01-21,-0.005948313123286475,0.0
2025-01-22,0.019091488949807722,1.0
2025-01-23,-0.004060461252202163,0.0
2025-01-24,-0.005439723295817878,0.0
2025-02-03,0.016678322143722113,1.0
2025-02-04,-0.0017897096499717158,0.0
2025-02-05,0.0,0.0
2025-02-06,-0.005388427945730356,0.0
2025-02-07,-0.04795755275956237,0.0
2025-02-10,0.027028672387919173,1.0
2025-02-11,-0.009702085806450267,0.0
2025-02-12,0.0018552881017459555,1.0
2025-02-13,0.007846797704704311,1.0
2025-02-14,0.001837391421835477,1.0
2025-02-17,0.015031027697605559,1.0
2025-02-18,-0.0018099552452395251,0.0
2025-02-19,0.0018099552452395251,1.0
2025-02-20,-0.003623192369420103,0.0
2025-02-21,0.046107457355184955,1.0
2025-02-24,-0.006956549793359912,0.0
2025-02-25,0.008688151957637835,1.0
2025-02-26,0.025198856273137338,1.0
2025-02-27,-0.016156814043975398,0.0
2025-02-28,0.0017130625174277547,1.0
2025-03-03,-0.006869928264420899,0.0
2025-03-04,-0.010829648834979722,0.0
2025-03-05,0.014270512444883643,1.0
2025-03-06,0.003429064654516978,1.0
2025-03-07,-0.003429064654516978,0.0
2025-03-10,0.007272759329080003,1.0
2025-03-11,-0.012438504781044468,0.0
2025-03-12,-0.0038918968043861746,0.0
2025-03-13,-0.005212870188533003,0.0
2025-03-14,0.010829648834979722,1.0
2025-03-17,-0.00908900435719584,0.0
2025-03-18,-0.012688859811682551,0.0
2025-03-19,-0.003970885429492643,0.0
2025-03-20,0.0,0.0
2025-03-21,0.0,0.0
2025-03-24,0.0022079938314631953,1.0
2025-03-25,0.012711106931928118,1.0
2025-03-26,-0.0017436796048269088,0.0
2025-03-27,-0.013175421158564404,0.0
2025-03-28,-0.0146963232901971,0.0
2025-03-31,0.009377161812596846,1.0
2025-04-01,0.009290046907092897,1.0
2025-04-02,-0.07258489727940631,0.0
2025-04-03,-0.029795572693698258,0.0
2025-04-04,-0.07178422012422203,0.0
2025-04-08,-0.07225515009871586,0.0
2025-04-09,0.06594598090545123,1.0
2025-04-10,0.06582329672567244,1.0
2025-04-11,0.04206566528551248,1.0
2025-04-14,0.01969121289018183,1.0
2025-04-15,-0.013554776357816767,0.0
2025-04-16,0.0,0.0
2025-04-17,-0.0018841267938345396,0.0
2025-04-18,-0.02000066670666989,0.0
2025-04-21,0.0038406192191877686,1.0
2025-04-22,0.01992475781627867,1.0
2025-04-23,0.0018770535778713793,1.0
2025-04-24,0.004210532536343514,1.0
2025-04-25,-0.002336995688546395,0.0
2025-04-28,-0.005631173960630509,0.0
2025-04-29,0.007968169649176904,1.0
2025-05-05,-0.009852296443011443,0.0
2025-05-06,-0.0018876834298175993,0.0
2025-05-07,0.011739979872829043,1.0
2025-05-08,-0.002336995688546395,0.0
2025-05-09,-0.009402984184282648,0.0
2025-05-12,0.015467849986843252,1.0
2025-05-13,0.013398213822911398,1.0
2025-05-14,0.0,0.0
2025-05-15,-0.013398213822911398,0.0
2025-05-16,-0.006064865802560604,0.0
2025-05-19,0.0,0.0
2025-05-20,0.004202667871496146,1.0
2025-05-21,-0.004202667871496146,0.0
2025-05-22,-0.0018735368477971193,0.0
2025-05-23,-0.0018770535778713793,0.0
2025-05-26,0.0,0.0
2025-05-27,0.0018770535778713793,1.0
2025-05-28,-0.0018770535778713793,0.0
2025-05-29,0.007953258297164645,1.0
2025-05-30,-0.007953258297164645,0.0
2025-06-02,0.017691336642879918,1.0
2025-06-03,-0.002310003337205657,0.0
2025-06-04,-0.007428075008509616,0.0
2025-06-05,0.011582246687647846,1.0
2025-06-06,0.009626478189614485,1.0
2025-06-09,-0.004114291517962609,0.0
2025-06-10,-0.0036714130271593426,0.0
2025-06-11,0.026317308317373556,1.0
2025-06-12,-0.014888612493750397,0.0
2025-06-13,0.013095694039461314,1.0
2025-06-16,0.003582628104260799,1.0
2025-06-17,0.011113695185936301,1.0
2025-06-18,-0.008881053043960474,0.0
2025-06-19,0.00356189156636022,1.0
2025-06-20,-0.005794533708336047,0.0
2025-06-23,0.005794533708336047,1.0
2025-06-24,0.007527155309063449,1.0
2025-06-25,0.005718071440957484,1.0
2025-06-26,0.0021905813798186458,1.0
2025-06-27,-0.006586192852856776,0.0
2025-06-30,-0.0022050725583140363,0.0
2025-07-01,0.01097705863115106,1.0
2025-07-02,0.008695706967553729,1.0
2025-07-03,0.006472514505617699,1.0
2025-07-04,0.014941579998199117,1.0
2025-07-07,0.045556531602366945,1.0
2025-07-08,0.0020222453807678953,1.0
2025-07-09,0.01603240753104851,1.0
2025-07-10,0.03323864147573419,1.0
2025-07-11,-0.00966191091173707,0.0
2025-07-14,-0.009756174945364737,0.0
2025-07-15,0.023256862164267478,1.0
2025-07-16,-0.00383877630716567,0.0
2025-07-17,-0.003853569315990235,0.0
2025-07-18,0.011516442061559218,1.0
2025-07-21,0.009496747537257377,1.0
2025-07-22,-0.0018921481520379757,0.0
2025-07-23,-0.015267472130788384,0.0
2025-07-24,0.0019212301778939178,1.0
2025-07-25,0.011450506787995529,1.0
2025-07-28,-0.0386895449501794,0.0
2025-07-29,0.001970443987298509,1.0
2025-07-30,-0.017875351826963204,0.0
2025-07-31,0.00798407434822046,1.0
2025-08-01,0.005946499187726495,1.0
2025-08-04,0.04255961441879608,1.0
2025-08-05,0.026169717733384612,1.0
2025-08-06,0.05037035938894974,1.0
2025-08-07,-0.017699577099401065,0.0
2025-08-08,0.005342844410495484,1.0
2025-08-11,0.01235673268890558,1.0
2025-08-12,-0.01413451093490492,0.0
2025-08-13,0.003552401604367983,1.0
2025-08-14,-0.0071174677688641275,0.0
2025-08-15,0.014184634991956546,1.0
2025-08-18,-0.008841790581461062,0.0
2025-08-19,-0.02700434119167472,0.0
2025-08-20,0.0,0.0
2025-08-21,-0.052446475372542434,0.0
2025-08-22,-0.0019249284095845809,0.0
2025-08-25,0.047045363690053854,1.0
2025-08-26,-0.01668249995993598,0.0
2025-08-27,0.012999254543639704,1.0
